* 
	5	ANALOG	0	0	1	3	4	5	10	24	42	77,0	77,1	77,2	77,3	77,4	78,0	78,1	78,2	78,3	78,4	91,1	91,2	91,3	91,4	91,5	66
*record  OrderNo  Type  Key  Name  Stn  AOR  pScale EU_Hi AlarmGrp   Nom.HiLim:77,0  77,1  77,2  77,3  Rsnblty77,4  Nom.LoLim78,0  78,1  78,2  78,3  Rsnblty78,4  NomPairInactive91,1  91,2  91,3  91,4  91,5  ICAddress
	3916	3916	1	"03038045"	"KH WT       KH TOTAL WATTS"	038	1  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3917	3917	1	"03038046"	"KH SECIPT   SECI PULSE TOTAL"	038	1  	1.0	1	  	99996	0	0	  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3918	3918	2	"04038064"	"KH A517A    BKR A517 A AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3919	3919	1	"03004015"	"WA SOEPT"	004	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3920	3920	1	"03053183"	"CEC DOORS    DOOR SUPPRESSION POINT"	053	1 2 3 4 5 6 7 8  	1.0	1	1  	0	0	0	  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	3921	3921	2	"04046027"	"GL TXA      GL TX A AMP"	046	1  	1637.6	1	500  	0	0	0	554  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3922	3922	2	"04046028"	"GL RATAP    REG A TAP CHGR POS"	046	1  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3923	3923	1	"03045019"	"TU PREHRT   TU PREV HOUR TOT"	045	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3924	3924	1	"03045020"	"TU PREDYT   TU PREV DAY TOT"	045	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3925	3925	2	"04058145"	"SECI 90       OP MVR LEAD"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3926	3926	2	"04046029"	"GL MV-      GL VARS LEAD"	046	1  	65504.0	1	4000  	0	0	0	5400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	3927	3927	2	"04058146"	"SECI 98       WE TX1 MVR LEAD"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3928	3928	2	"04031061"	"RV 6KW      FDR 6 WATTS"	031	6  	20470.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3929	3929	1	"03049038"	"FR ADD12    ADDITIVE SYS W TOT"	049	1  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3930	3930	2	"04038065"	"KH A517B    BKR A517 B AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3931	3931	1	"03049039"	"FR 2TOT     FR BRK 2 AMP TOTAL"	049	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3932	3932	2	"04038066"	"KH 3PF      FDR 3 POWER FACTOR"	038	1  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3933	3933	1	"03049040"	"FR 1TOT     FR BRK 1 AMP TOTAL"	049	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3934	3934	2	"04038067"	"KH 4KW      KH FDR 4 WATTS"	038	1  	20470.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3935	3935	2	"04001075"	"DI TC2TMP   DI LTC2 OIL TEMP"	001	3  	1.0	1	105  	0	0	0	150  	0	-10  	0	0	-300  	0.0	0.0	0.0	1.0	1.0	NaN
	3936	3936	2	"04038068"	"KH 4PF      FDR 4 POWER FACTOR"	038	1  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3937	3937	1	"03038047"	"KH PHR2     KH TX2 PRV HR DMND"	038	1  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3938	3938	2	"04038069"	"KH A517C    BKR A517 C AMPS BKR TRIP"	038	1  	599.9958	1	500  	0	0	0	600  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3939	3939	2	"04058147"	"SECI 129      SG GEN #11 WATTS"	058	1 2  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3940	3940	2	"04036064"	"RD TX1B     TX1 B AMPS C/S TRIP"	036	3  	3275.2	1	1188  	0	0	0	1288  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3941	3941	2	"04046030"	"GL RBTAP    REG B TAP CHGR POS"	046	1  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3942	3942	2	"04046031"	"GL RCTAP    REG C TAP CHGR POS"	046	1  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3943	3943	2	"04046032"	"GL DCV      GL DC VOLTS"	046	1  	149.998	1	136.5  	0	0	0	140  	0	126.5  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	3944	3944	2	"04046033"	"GL TXB      GL TX B AMP"	046	1  	1637.6	1	500  	0	0	0	554  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3945	3945	1	"03014053"	"DB CDYT     DB CUR DAY KWH TOT"	014	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3946	3946	2	"04058148"	"SECI 97       WE TX1 MVD LAG"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3947	3947	1	"03007076"	"BC PHRTOT   BC CUR HOUR DEMAND TOT"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3948	3948	2	"04058149"	"SECI 99       WE TX2 MV LAG"	058	1 2  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3949	3949	1	"03014054"	"DB CMTT     DB CUR DAY KWH TOT"	014	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3950	3950	1	"03070017"	"HL CALI2    HAILE TX2 CALC P DEMAND"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3951	3951	1	"03070018"	"HL MUL2     HAILE TX2 MULTIPLIER"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3952	3952	1	"03070019"	"HL CHR2     HAILE TX2 CUR HOUR DEMAN"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3953	3953	1	"03070020"	"HL PHR2     HAILE TX2 PREV HOUR DEMA"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3954	3954	1	"03070021"	"HL CDY2     HAILE TX2 CUR DAY DEMAND"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3955	3955	1	"03070022"	"HL PDY2     HAILE TX2 PREV DAY DEMAN"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3956	3956	1	"03070023"	"HL CMT2     TX2 CUR MONTH DEMAND"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3957	3957	1	"03070024"	"HL PMT2     HL2 TX2 PREV MONTH DEMAN"	070	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3958	3958	2	"04030035"	"SS P        SS ACCUMULATOR"	030	7  	2.4	1	  	99996	0	0	  	0	-2  	0	0	-4  	0.0	0.0	0.0	1.0	1.0	NaN
	3959	3959	1	"03051016"	"NR PREHRT   NR PREV HOUR TOT"	051	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3960	3960	1	"03051017"	"NR PREDYT   NR PREV DAY TOT"	051	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3961	3961	1	"03033008"	"MX CALI     CALC DEMAND"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3962	3962	1	"03033009"	"MX MUL      MULTIPLIER"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3963	3963	1	"03033010"	"MX CHR      CUR HR DMND"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3964	3964	1	"03033011"	"MX PHR      PRV HR DMND TX1"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3965	3965	1	"03033012"	"MX CDY      CUR DAY DMND"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3966	3966	1	"03033013"	"MX PDY      PRV DAY DMND TX1"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3967	3967	1	"03033014"	"MX CMT      CUR MTH DMND"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3968	3968	1	"03033015"	"MX PMT      PRV MTH DMND"	033	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3969	3969	2	"04011063"	"MI 5KW      MI BKR 5 WATTS"	011	3  	20470.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3970	3970	2	"04033029"	"MX RATAP1   MX TX1 REG A TAP POS"	033	3  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3971	3971	2	"04033030"	"MX 3A       MX BKR 3 A AMPS"	033	3  	600.0126	1	400  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3972	3972	2	"04033031"	"MX 2PF      MX BKR 2 POWER FACTOR"	033	3  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3973	3973	2	"04033032"	"MX 3C       MX BKR 3 C AMPS"	033	3  	600.0126	1	400  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3974	3974	2	"04031062"	"RV WNDDIR   WIND DIRECTION"	031	6  	359.9999	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3975	3975	2	"04033033"	"MX 3B       MX BKR 3 B AMPS"	033	3  	600.0126	1	400  	0	0	0	480  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3976	3976	2	"04033034"	"MX RBTAP1   MX TX1 REG B TAP POS"	033	3  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3977	3977	2	"04033035"	"MX 2KW      MX BKR 2 WATTS"	033	3  	20470.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3978	3978	2	"04043035"	"GT RATAP1   GT TX1 REG A TAP POS"	043	7  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3979	3979	2	"04046034"	"GL P        GL PULSE ACCUMULATOR"	046	1  	4.8	1	  	99996	0	0	  	0	-1  	0	0	-10  	0.0	0.0	0.0	1.0	1.0	NaN
	3980	3980	1	"03046017"	"GL 3TOT     GL BRK 3 AMP TOTAL"	046	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3981	3981	1	"03063007"	"OPS POLERR   OPS POLE ERROR"	063	8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3982	3982	2	"04058150"	"SECI 133      FR GEN #10 WATTS"	058	1 2  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3983	3983	2	"04069066"	"WE LTC1     WE LTC1 TAP POS"	069	4  	15.9666	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3984	3984	1	"03072022"	"BL PHRTST   PREVIOUS HOUR TEST"	072	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3985	3985	1	"03072023"	"BL CDYTST   CURRENT DAY TEST"	072	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3986	3986	2	"04069067"	"WE LTC2     WE LTC2 TAP POS"	069	4  	15.9666	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	3987	3987	1	"03072024"	"BL PDYTST   PREVIOUS DAY TEST"	072	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3988	3988	1	"03072025"	"BL CMTTST   CURRENT MONTH TEST"	072	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3989	3989	2	"04037008"	"PP W639A    POMONA PARK A AMPS"	037	7  	399.165	1	90  	0	0	0	400  	0	-20  	0	0	-30  	0.0	0.0	0.0	1.0	1.0	NaN
	3990	3990	1	"03023038"	"LC SOEPT"	023	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3991	3991	1	"03023039"	"LC KV2AVG   LC TX1 KVA AVERAGE"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3992	3992	1	"03023040"	"LC PF2AVG   LC TX2 POWER FACTOR AVG"	023	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3993	3993	2	"04001076"	"DI T2HST1   TX2 WINDING 1 TEMP"	001	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3994	3994	1	"03067157"	"SPR TX2AT    MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3995	3995	1	"03023041"	"LC STAGE2   LC REGULATOR STAGE #2"	023	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3996	3996	1	"03007077"	"BC CHR3     BLK CRK CUR HOUR DEMAND"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3997	3997	1	"03007078"	"BC CHR5     BC TX3 CUR HOUR DEMAND"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3998	3998	1	"03007079"	"BC MUL3     BLK CRK MULTIPLIER"	007	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	3999	3999	1	"03067158"	"SPR CHR33    MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4000	4000	2	"04023076"	"LC MV1-     LC TX1 VARS LEAD"	023	3  	65504.0	1	4000  	0	0	0	5400  	-99995	  	0	0	  	0.0	0.0	0.0	1.0	1.0	NaN
	4001	4001	1	"03067159"	"SPR MTXW     MODEL"	067	1 2 3 4 5 6 7 8  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4002	4002	2	"04001077"	"DI T1HST2   TX1 WINDING 2 TEMP"	001	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4003	4003	2	"04046035"	"GL KWPHR    GL PREVIOUS HOUR DEMAND"	046	1  	196512.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4004	4004	2	"04019099"	"FI KWPHR1   FI TX1 PREV HOUR DEMAND"	019	4  	393024.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4005	4005	1	"03022009"	"GC CALI     GREEN COVE  CALI DEMAND"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4006	4006	1	"03022010"	"GC CDY      GC CUR DAY DEMAND"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4007	4007	1	"03022011"	"GC CHR      GC CUR HOUR DEMAND"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4008	4008	1	"03022012"	"GC CMT      GC CUR MONTH DEMAND"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4009	4009	1	"03022013"	"GC MUL      GREEN COVE  MULTIPLIER"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4010	4010	1	"03022014"	"GC PDY      GC PREV DAY DEMAND"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4011	4011	1	"03022015"	"GC PHR      GC PREVIOUS H0UR DEMAND"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4012	4012	1	"03022016"	"GC PMT      GC PREV MONTH DEMAND"	022	4  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4013	4013	2	"04019100"	"FI KWPHR2   FI TX2 PREV HOUR DEMAND"	019	4  	294768.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4014	4014	1	"03021016"	"WH CALI     WACAHOOTA CALC DEMAND"	021	5  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4015	4015	1	"03007080"	"BC NBUSW    BC NORTH BUSS WATTS"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	4016	4016	1	"03007081"	"BC SBUSWA   BC SOUTH BUSS WATTS AVG"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	4017	4017	1	"03007082"	"BC 6W55CW   BC 6W55 CALC WATTS"	007	3  	1.0	1	300000  	0	0	0	380000  	0	-1000  	0	0	-2000  	0.0	0.0	0.0	1.0	1.0	NaN
	4018	4018	1	"03011025"	"MI MUL1     MI TX1 MULTIPLIER"	011	3  	1.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4019	4019	2	"04019101"	"FI KWPHR3   FI TX3 PREV HOUR DEMAND"	019	4  	294768.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4020	4020	2	"04014099"	"DB KWPHR1   DB TX1 PREV HOUR DEMAND"	014	4  	196512.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4021	4021	2	"04031063"	"RV KVA1M    TX1 KVA METER"	031	6  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4022	4022	2	"04031064"	"RV TX1W     TX1 WATTS"	031	6  	65504.0	1	18000  	0	0	0	20000  	0	-500  	0	0	-1000  	0.0	0.0	0.0	1.0	1.0	NaN
	4023	4023	2	"04031065"	"RV MV1      TX1 VARS LAG"	031	6  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4024	4024	2	"04036065"	"RD RATAP    TX1 REG A TAP CHGR POS"	036	5  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	4025	4025	2	"04020034"	"HA RCTAP1   HA TX1 REG C TAP POS"	020	7  	15.9922	1	15  	0	0	0	16.5  	0	-16  	0	0	-16.5  	0.0	0.0	0.0	1.0	1.0	NaN
	4026	4026	2	"04031066"	"RV KVA2M    TX2 KVA METER"	031	6  	65504.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4027	4027	2	"04014100"	"DB KWPHR2   DB TX2 PREV HOUR DEMAND"	014	3  	196512.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4028	4028	2	"04014101"	"DB KWPHR3   DB TX3 PREV HOUR DEMAND"	014	4  	196512.0	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4029	4029	2	"04058151"	"SECI 137      DB TX1 REG A VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4030	4030	2	"04058152"	"SECI 138      DB TX1 REG B VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4031	4031	2	"04058153"	"SECI 139      DB TX1 REG C VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4032	4032	2	"04058154"	"SECI 140      DB TX1 TAP POS"	058	1 2  	15.9666	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4033	4033	2	"04058155"	"SECI 141      DB TX2 REG A VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4034	4034	2	"04058156"	"SECI 142      DB TX2 REG B VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4035	4035	2	"04058157"	"SECI 143      DB TX2 REG C VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4036	4036	2	"04058158"	"SECI 144      DB TX2 TAP POS"	058	1 2  	15.9666	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4037	4037	2	"04058159"	"SECI 145      DB TX3 REG A VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4038	4038	2	"04058160"	"SECI 146      DB TX3 REG B VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4039	4039	2	"04058161"	"SECI 147      DB TX3 REG C VOLTS"	058	1 2  	204.7	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4040	4040	2	"04058162"	"SECI 148      DB TX3 TAP POS"	058	1 2  	15.9666	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4041	4041	2	"04058163"	"SECI 149      BW TX RAV"	058	1 2  	149.9837	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4042	4042	2	"04058164"	"SECI 150      BW TX RBV"	058	1 2  	149.9837	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4043	4043	2	"04058165"	"SECI 151      BW TX RCV"	058	1 2  	149.9837	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4044	4044	2	"04058166"	"SECI 152      BW REG A TAP POS"	058	1 2  	15.9666	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4045	4045	2	"04058167"	"SECI 153      BW REG B TAP POS"	058	1 2  	15.9666	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4046	4046	2	"04058168"	"SECI 154      BW REG C TAP POS"	058	1 2  	15.9666	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4047	4047	2	"04058169"	"SECI 155      OP TX RAV"	058	1 2  	149.9837	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4048	4048	2	"04058170"	"SECI 156      OP TX RBV"	058	1 2  	149.9837	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4049	4049	2	"04058171"	"SECI 157      OP TX RCV"	058	1 2  	149.9837	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4050	4050	2	"04058172"	"SECI 158      OP REG TAP POS"	058	1 2  	15.9666	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
	4051	4051	2	"04058173"	"SECI 159      WE TX1 RAV"	058	1 2  	149.9837	1	  	0	0	0	999999	-99995	0	0	0	-999999	0.0	0.0	0.0	1.0	1.0	NaN
